05/05/15 23:38:01.417073145, NB20D25A050I10V2data4_1000.csv.pss,2.03,1.151988
05/05/15 23:38:04.991696599, NB20D25A050I10V2data5_1000.csv.pss,1.21,0.521983
05/05/15 23:38:14.828229095, NB20D25A050I15V2data1_1000.csv.pss,2.04,3.204117
05/05/15 23:38:20.407439261, NB20D25A050I15V2data2_1000.csv.pss,0.98,1.594755
05/05/15 23:38:23.469548688, NB20D25A050I15V2data3_1000.csv.pss,0.89,0.67388
05/05/15 23:38:25.415890684, NB20D25A050I15V2data4_1000.csv.pss,0.65,1.076793
05/05/15 23:38:27.513047917, NB20D25A050I15V2data5_1000.csv.pss,0.49,0.796815
05/05/15 23:38:30.583480499, NB20D25A050I5V2data1_1000.csv.pss,1.13,1.098123
05/05/15 23:38:33.478363245, NB20D25A050I5V2data2_1000.csv.pss,2.06,1.334312
05/05/15 23:38:37.317973513, NB20D25A050I5V2data3_1000.csv.pss,1.00,1.456934
05/05/15 23:38:40.193077016, NB20D25A050I5V2data4_1000.csv.pss,2.01,2.328413
05/05/15 23:38:45.171791938, NB20D25A050I5V2data5_1000.csv.pss,1.71,0.786882
05/05/15 23:38:58.339172870, NB20D25A100I10V2data1_1000.csv.pss,1.29,1.21981
05/05/15 23:39:01.319583023, NB20D25A100I10V2data2_1000.csv.pss,0.44,1.208356
05/05/15 23:39:03.413662391, NB20D25A100I10V2data3_1000.csv.pss,2.05,0.601356
05/05/15 23:39:06.717323751, NB20D25A100I10V2data4_1000.csv.pss,1.49,0.670583
05/05/15 23:39:09.420511204, NB20D25A100I10V2data5_1000.csv.pss,0.46,0.448833
05/05/15 23:39:13.743459746, NB20D25A100I15V2data1_1000.csv.pss,0.49,1.225925
05/05/15 23:39:15.767611599, NB20D25A100I5V2data1_1000.csv.pss,0.53,0.57688
05/05/15 23:39:17.252028201, NB20D25A100I5V2data2_1000.csv.pss,1.96,0.3569
05/05/15 23:39:19.986023341, NB20D25A100I5V2data3_1000.csv.pss,2.07,0.353048
05/05/15 23:39:22.941388773, NB20D25A100I5V2data4_1000.csv.pss,1.45,0.783226
05/05/15 23:39:25.499300121, NB20D25A100I5V2data5_1000.csv.pss,2.03,0.643888
05/05/15 23:39:47.151439943, NB20D25A150I10V2data1_1000.csv.pss,2.32,0.062088
